Column1,Column2,Column3,Column4,Column5,Column6,Column7
Venue Name,Municipality,Estimated Price,Package,Capacity,Date,Rating
Lucena Grand Pavilion,Lucena,152000,Large Ballroom,450,2022-03-12,4.7
Sariaya Heritage Hall,Sariaya,78500,Medium Hall,220,2022-07-08,4.5
Lucban Summit Center,Lucban,65000,Small Hall,120,2022-09-21,4.3
Gumaca Seaside Resort,Gumaca,98000,Outdoor Garden,300,2023-01-16,4.6
Pagbilao Bay Convention Center,Pagbilao,174500,Large Ballroom,500,2023-04-03,4.8
Atimonan Bayview Hall,Atimonan,57000,Small Hall,100,2023-06-19,4.2
Candelaria Fiesta Pavilion,Candelaria,84500,Medium Hall,250,2023-07-23,4.4
Lopez Town Plaza Hall,Lopez,113000,Resort Venue,350,2023-09-10,4.6
Tayabas Royal Court,Tayabas,160000,Large Ballroom,420,2023-10-15,4.7
Unisan Community Pavilion,Unisan,62000,Small Hall,90,2023-11-11,4.1
Lucena Oceanview Resort,Lucena,125000,Resort Venue,400,2024-01-05,4.8
Sariaya Mountain View Garden,Sariaya,94000,Outdoor Garden,280,2024-02-18,4.5
Lucban Riverside Hall,Lucban,67500,Medium Hall,200,2024-03-12,4.4
Gumaca Cultural Center,Gumaca,155000,Large Ballroom,480,2024-04-20,4.7
Pagbilao Greenfields Venue,Pagbilao,71000,Small Hall,150,2024-05-16,4.2
Atimonan Hillside Pavilion,Atimonan,89000,Outdoor Garden,260,2024-06-10,4.5
Candelaria Grand Ballroom,Candelaria,162000,Large Ballroom,500,2024-07-14,4.8
Lopez Heritage Resort,Lopez,138500,Resort Venue,370,2024-08-09,4.7
Tayabas Plaza Hall,Tayabas,80000,Medium Hall,230,2024-09-22,4.4
Unisan Beachfront Garden,Unisan,95000,Outdoor Garden,310,2024-10-30,4.6
Lucena Central Hall,Lucena,73000,Small Hall,120,2022-02-14,4.3
Sariaya Paradise Resort,Sariaya,120500,Resort Venue,390,2022-05-08,4.7
Lucban Town Pavilion,Lucban,86000,Medium Hall,210,2022-07-19,4.4
Gumaca Bay Pavilion,Gumaca,102000,Outdoor Garden,280,2022-08-25,4.6
Pagbilao Royal Resort,Pagbilao,145000,Resort Venue,420,2022-10-13,4.8
Atimonan Riverside Hall,Atimonan,76500,Small Hall,130,2022-11-30,4.3
Candelaria Cultural Pavilion,Candelaria,89500,Medium Hall,240,2023-01-10,4.5
Lopez Grand Resort,Lopez,158000,Resort Venue,450,2023-02-15,4.7
Tayabas Heritage Pavilion,Tayabas,72000,Small Hall,110,2023-03-05,4.2
Unisan Palm Garden,Unisan,99500,Outdoor Garden,330,2023-04-28,4.6
Lucena Fiesta Ballroom,Lucena,149000,Large Ballroom,470,2023-06-11,4.7
Sariaya Riverside Pavilion,Sariaya,81500,Medium Hall,200,2023-07-24,4.4
Lucban Bayview Resort,Lucban,135000,Resort Venue,380,2023-08-19,4.6
Gumaca Fiesta Hall,Gumaca,69000,Small Hall,140,2023-09-30,4.3
Pagbilao Grand Pavilion,Pagbilao,155000,Large Ballroom,480,2023-10-21,4.8
Atimonan Paradise Garden,Atimonan,99000,Outdoor Garden,310,2023-12-05,4.5
Candelaria Plaza Hall,Candelaria,74500,Medium Hall,220,2024-01-15,4.4
Lopez Oceanview Ballroom,Lopez,141000,Large Ballroom,460,2024-02-27,4.7
Tayabas Central Hall,Tayabas,67000,Small Hall,100,2024-04-14,4.1
Unisan Summit Pavilion,Unisan,83500,Medium Hall,230,2024-05-19,4.5
Lucena Heritage Resort,Lucena,139500,Resort Venue,400,2024-06-08,4.8
Sariaya Fiesta Pavilion,Sariaya,76500,Small Hall,150,2024-07-20,4.3
Lucban Hillside Garden,Lucban,102500,Outdoor Garden,290,2024-08-23,4.5
Gumaca Plaza Pavilion,Gumaca,87000,Medium Hall,240,2024-09-16,4.4
Pagbilao Bayfront Resort,Pagbilao,132000,Resort Venue,360,2024-10-28,4.7
Atimonan Grand Ballroom,Atimonan,150500,Large Ballroom,490,2024-12-02,4.8
Candelaria Hillside Pavilion,Candelaria,91000,Outdoor Garden,270,2025-01-07,4.5
Lopez Fiesta Hall,Lopez,74000,Small Hall,120,2025-02-12,4.3
Tayabas Grand Ballroom,Tayabas,148000,Large Ballroom,460,2025-03-20,4.8
Unisan Bayview Resort,Unisan,128500,Resort Venue,350,2025-04-25,4.7
,,,,,,
Lucena Bayfront Pavilion,Lucena,91000,Outdoor Garden,280,2022-02-18,4.5
Sariaya Hillside Resort,Sariaya,128000,Resort Venue,360,2022-03-22,4.7
Lucban Plaza Ballroom,Lucban,151500,Large Ballroom,480,2022-04-11,4.8
Gumaca Palm Pavilion,Gumaca,74000,Small Hall,130,2022-05-29,4.2
Pagbilao Summit Hall,Pagbilao,87000,Medium Hall,220,2022-07-17,4.4
Atimonan Coastal Resort,Atimonan,139000,Resort Venue,390,2022-08-25,4.6
Candelaria Grand Pavilion,Candelaria,156000,Large Ballroom,470,2022-09-14,4.8
Lopez Central Hall,Lopez,79500,Small Hall,140,2022-10-09,4.3
Tayabas Palm Resort,Tayabas,124000,Resort Venue,370,2022-11-16,4.6
Unisan Fiesta Ballroom,Unisan,149500,Large Ballroom,490,2022-12-28,4.7
Lucena Central Pavilion,Lucena,86000,Medium Hall,230,2023-01-19,4.4
Sariaya Bayview Hall,Sariaya,69000,Small Hall,110,2023-02-13,4.1
Lucban Fiesta Garden,Lucban,94500,Outdoor Garden,300,2023-03-08,4.5
Gumaca Oceanview Resort,Gumaca,135000,Resort Venue,380,2023-04-26,4.7
Pagbilao Cultural Pavilion,Pagbilao,75500,Medium Hall,200,2023-05-30,4.4
Atimonan Fiesta Hall,Atimonan,64000,Small Hall,100,2023-06-21,4.2
Candelaria Oceanview Resort,Candelaria,122000,Resort Venue,360,2023-07-27,4.6
Lopez Bay Pavilion,Lopez,88000,Outdoor Garden,270,2023-08-19,4.5
Tayabas Fiesta Hall,Tayabas,72500,Small Hall,120,2023-09-23,4.3
Unisan Plaza Pavilion,Unisan,83000,Medium Hall,230,2023-10-12,4.4
Lucena Grand Ballroom,Lucena,153000,Large Ballroom,460,2023-11-05,4.8
Sariaya Cultural Center,Sariaya,99000,Outdoor Garden,320,2023-12-18,4.5
Lucban Heritage Pavilion,Lucban,77000,Small Hall,130,2024-01-23,4.3
Gumaca Grand Pavilion,Gumaca,158500,Large Ballroom,480,2024-02-15,4.7
Pagbilao Riverside Hall,Pagbilao,82500,Medium Hall,210,2024-03-19,4.4
Atimonan Central Ballroom,Atimonan,144000,Large Ballroom,450,2024-04-25,4.8
Candelaria Fiesta Garden,Candelaria,97500,Outdoor Garden,300,2024-05-29,4.5
Lopez Summit Pavilion,Lopez,78000,Small Hall,110,2024-06-20,4.2
Tayabas Grand Resort,Tayabas,138500,Resort Venue,400,2024-07-14,4.7
Unisan Heritage Hall,Unisan,73000,Small Hall,120,2024-08-18,4.3
Lucena Plaza Pavilion,Lucena,87000,Medium Hall,240,2024-09-22,4.4
Sariaya Beachfront Resort,Sariaya,131000,Resort Venue,370,2024-10-27,4.6
Lucban Mountain View Pavilion,Lucban,99000,Outdoor Garden,310,2024-11-30,4.5
Gumaca Central Hall,Gumaca,71000,Small Hall,100,2025-01-06,4.1
Pagbilao Fiesta Pavilion,Pagbilao,83500,Medium Hall,230,2025-02-09,4.5
Atimonan Royal Ballroom,Atimonan,152500,Large Ballroom,480,2025-03-15,4.7
Candelaria Riverside Pavilion,Candelaria,80500,Small Hall,130,2025-04-22,4.3
Lopez Oceanview Resort,Lopez,134000,Resort Venue,390,2025-05-17,4.6
Tayabas Plaza Pavilion,Tayabas,91000,Medium Hall,250,2025-06-20,4.4
Unisan Grand Pavilion,Unisan,160000,Large Ballroom,500,2025-07-12,4.8
Lucena Bay Pavilion,Lucena,89500,Outdoor Garden,270,2022-01-09,4.5
Sariaya Central Pavilion,Sariaya,76000,Small Hall,130,2022-03-03,4.3
Lucban Cultural Ballroom,Lucban,150500,Large Ballroom,470,2022-05-12,4.7
Gumaca Bayview Pavilion,Gumaca,87000,Medium Hall,220,2022-06-24,4.4
Pagbilao Beachfront Garden,Pagbilao,98000,Outdoor Garden,320,2022-08-16,4.6
Atimonan Hillside Hall,Atimonan,74000,Small Hall,110,2022-09-27,4.2
Candelaria Summit Resort,Candelaria,136500,Resort Venue,400,2022-10-18,4.7
Lopez Fiesta Pavilion,Lopez,84000,Medium Hall,230,2022-11-22,4.4
Tayabas Coastal Resort,Tayabas,129000,Resort Venue,380,2022-12-29,4.6
,,,,,,
Unisan Cultural Pavilion,Unisan,89000,Medium Hall,240,2023-01-10,4.4
Lucena Fiesta Resort,Lucena,132500,Resort Venue,390,2023-02-22,4.7
Sariaya Royal Ballroom,Sariaya,147000,Large Ballroom,470,2023-03-17,4.8
Lucban Riverside Pavilion,Lucban,80500,Small Hall,140,2023-04-21,4.3
Gumaca Fiesta Garden,Gumaca,96000,Outdoor Garden,310,2023-05-25,4.5
Pagbilao Coastal Pavilion,Pagbilao,92000,Medium Hall,260,2023-06-29,4.4
Atimonan Bay Resort,Atimonan,134500,Resort Venue,380,2023-07-15,4.6
